OrderId,CustomerId,Amount,OrderDate
ORD-096890,C891,210,2024-03-30
ORD-096891,C892,275,2024-03-31
ORD-096892,C893,350,2024-04-01
ORD-096893,C894,499.99,2024-04-02
ORD-096894,C895,15.99,2024-04-03
ORD-096895,C896,25,2024-04-04
ORD-096896,C897,33.5,2024-04-05
ORD-096897,C898,45.99,2024-04-06
ORD-096898,C899,59,2024-04-07
ORD-096899,C900,75.25,2024-04-08
ORD-096900,C901,99.5,2024-04-09
ORD-096901,C902,120,2024-04-10
ORD-096902,C903,150,2024-04-11
ORD-096903,C904,185,2024-04-12
ORD-096904,C905,210,2024-04-13
ORD-096905,C906,275,2024-04-14
ORD-096906,C907,350,2024-04-15
ORD-096907,C908,499.99,2024-04-16
ORD-096908,C909,15.99,2024-04-17
ORD-096909,C910,25,2024-04-18
ORD-096910,C911,33.5,2024-04-19
ORD-096911,C912,45.99,2024-04-20
ORD-096912,C913,59,2024-04-21
ORD-096913,C914,75.25,2024-04-22
ORD-096914,C915,99.5,2024-04-23
ORD-096915,C916,120,2024-04-24
ORD-096916,C917,150,2024-04-25
ORD-096917,C918,185,2024-04-26
ORD-096918,C919,210,2024-04-27
ORD-096919,C920,275,2024-04-28
ORD-096920,C921,350,2024-04-29
ORD-096921,C922,499.99,2024-04-30
ORD-096922,C923,15.99,2024-05-01
ORD-096923,C924,25,2024-05-02
ORD-096924,C925,33.5,2024-05-03
ORD-096925,C926,45.99,2024-05-04
ORD-096926,C927,59,2024-05-05
ORD-096927,C928,75.25,2024-05-06
ORD-096928,C929,99.5,2024-05-07
ORD-096929,C930,120,2024-05-08
ORD-096930,C931,150,2024-05-09
ORD-096931,C932,185,2024-05-10
ORD-096932,C933,210,2024-05-11
ORD-096933,C934,275,2024-05-12
ORD-096934,C935,350,2024-05-13
ORD-096935,C936,499.99,2024-05-14
ORD-096936,C937,15.99,2024-05-15
ORD-096937,C938,25,2024-05-16
ORD-096938,C939,33.5,2024-05-17
ORD-096939,C940,45.99,2024-05-18
ORD-096940,C941,59,2024-05-19
ORD-096941,C942,75.25,2024-05-20
ORD-096942,C943,99.5,2024-05-21
ORD-096943,C944,120,2024-05-22
ORD-096944,C945,150,2024-05-23
ORD-096945,C946,185,2024-05-24
ORD-096946,C947,210,2024-05-25
ORD-096947,C948,275,2024-05-26
ORD-096948,C949,350,2024-05-27
ORD-096949,C950,499.99,2024-05-28
ORD-096950,C951,15.99,2024-05-29
ORD-096951,C952,25,2024-05-30
ORD-096952,C953,33.5,2024-05-31
ORD-096953,C954,45.99,2024-06-01
ORD-096954,C955,59,2024-06-02
ORD-096955,C956,75.25,2024-06-03
ORD-096956,C957,99.5,2024-06-04
ORD-096957,C958,120,2024-06-05
ORD-096958,C959,150,2024-06-06
ORD-096959,C960,185,2024-06-07
ORD-096960,C961,210,2024-06-08
ORD-096961,C962,275,2024-06-09
ORD-096962,C963,350,2024-06-10
ORD-096963,C964,499.99,2024-06-11
ORD-096964,C965,15.99,2024-06-12
ORD-096965,C966,25,2024-06-13
ORD-096966,C967,33.5,2024-06-14
ORD-096967,C968,45.99,2024-06-15
ORD-096968,C969,59,2024-06-16
ORD-096969,C970,75.25,2024-06-17
ORD-096970,C971,99.5,2024-06-18
ORD-096971,C972,120,2024-06-19
ORD-096972,C973,150,2024-06-20
ORD-096973,C974,185,2024-06-21
ORD-096974,C975,210,2024-06-22
ORD-096975,C976,275,2024-06-23
ORD-096976,C977,350,2024-06-24
ORD-096977,C978,499.99,2024-06-25
ORD-096978,C979,15.99,2024-06-26
ORD-096979,C980,25,2024-06-27
ORD-096980,C981,33.5,2024-06-28
ORD-096981,C982,45.99,2024-06-29
ORD-096982,C983,59,2024-06-30
ORD-096983,C984,75.25,2024-07-01
ORD-096984,C985,99.5,2024-07-02
ORD-096985,C986,120,2024-07-03
ORD-096986,C987,150,2024-07-04
ORD-096987,C988,185,2024-07-05
ORD-096988,C989,210,2024-07-06
ORD-096989,C990,275,2024-07-07
ORD-096990,C991,350,2024-07-08
ORD-096991,C992,499.99,2024-07-09
ORD-096992,C993,15.99,2024-07-10
ORD-096993,C994,25,2024-07-11
ORD-096994,C995,33.5,2024-07-12
ORD-096995,C996,45.99,2024-07-13
ORD-096996,C997,59,2024-07-14
ORD-096997,C998,75.25,2024-07-15
ORD-096998,C999,99.5,2024-07-16
ORD-096999,C1000,120,2024-07-17
ORD-097000,C1001,150,2024-07-18
ORD-097001,C1002,185,2024-07-19
ORD-097002,C1003,210,2024-07-20
ORD-097003,C1004,275,2024-07-21
ORD-097004,C1005,350,2024-07-22
ORD-097005,C1006,499.99,2024-07-23
ORD-097006,C1007,15.99,2024-07-24
ORD-097007,C1008,25,2024-07-25
ORD-097008,C1009,33.5,2024-07-26
ORD-097009,C1010,45.99,2024-07-27
ORD-097010,C1011,59,2024-07-28
ORD-097011,C1012,75.25,2024-07-29
ORD-097012,C1013,99.5,2024-07-30
ORD-097013,C1014,120,2024-07-31
ORD-097014,C1015,150,2024-08-01
ORD-097015,C1016,185,2024-08-02
ORD-097016,C1017,210,2024-08-03
ORD-097017,C1018,275,2024-08-04
ORD-097018,C1019,350,2024-08-05
ORD-097019,C1020,499.99,2024-08-06
ORD-097020,C1021,15.99,2024-08-07
ORD-097021,C1022,25,2024-08-08
ORD-097022,C1023,33.5,2024-08-09
ORD-097023,C1024,45.99,2024-08-10
ORD-097024,C1025,59,2024-08-11
ORD-097025,C1026,75.25,2024-08-12
ORD-097026,C1027,99.5,2024-08-13
ORD-097027,C1028,120,2024-08-14
ORD-097028,C1029,150,2024-08-15
ORD-097029,C1030,185,2024-08-16
ORD-097030,C1031,210,2024-08-17
ORD-097031,C1032,275,2024-08-18
ORD-097032,C1033,350,2024-08-19
ORD-097033,C1034,499.99,2024-08-20
ORD-097034,C1035,15.99,2024-08-21
ORD-097035,C1036,25,2024-08-22
ORD-097036,C1037,33.5,2024-08-23
ORD-097037,C1038,45.99,2024-08-24
ORD-097038,C1039,59,2024-08-25
ORD-097039,C1040,75.25,2024-08-26
ORD-097040,C1041,99.5,2024-08-27
ORD-097041,C1042,120,2024-08-28
ORD-097042,C1043,150,2024-08-29
ORD-097043,C1044,185,2024-08-30
ORD-097044,C1045,210,2024-08-31
ORD-097045,C1046,275,2024-09-01
ORD-097046,C1047,350,2024-09-02
ORD-097047,C1048,499.99,2024-09-03
ORD-097048,C1049,15.99,2024-09-04
ORD-097049,C1050,25,2024-09-05
ORD-097050,C1051,33.5,2024-09-06
ORD-097051,C1052,45.99,2024-09-07
ORD-097052,C1053,59,2024-09-08
ORD-097053,C1054,75.25,2024-09-09
ORD-097054,C1055,99.5,2024-09-10
ORD-097055,C1056,120,2024-09-11
ORD-097056,C1057,150,2024-09-12
ORD-097057,C1058,185,2024-09-13
ORD-097058,C1059,210,2024-09-14
ORD-097059,C1060,275,2024-09-15
ORD-097060,C1061,350,2024-09-16
ORD-097061,C1062,499.99,2024-09-17
ORD-097062,C1063,15.99,2024-09-18
ORD-097063,C1064,25,2024-09-19
ORD-097064,C1065,33.5,2024-09-20
ORD-097065,C1066,45.99,2024-09-21
ORD-097066,C1067,59,2024-09-22
ORD-097067,C1068,75.25,2024-09-23
ORD-097068,C1069,99.5,2024-09-24
ORD-097069,C1070,120,2024-09-25
ORD-097070,C1071,150,2024-09-26
ORD-097071,C1072,185,2024-09-27
ORD-097072,C1073,210,2024-09-28
ORD-097073,C1074,275,2024-09-29
ORD-097074,C1075,350,2024-09-30
ORD-097075,C1076,499.99,2024-10-01
ORD-097076,C1077,15.99,2024-10-02
ORD-097077,C1078,25,2024-10-03
ORD-097078,C1079,33.5,2024-10-04
ORD-097079,C1080,45.99,2024-10-05
ORD-097080,C1081,59,2024-10-06
ORD-097081,C1082,75.25,2024-10-07
ORD-097082,C1083,99.5,2024-10-08
ORD-097083,C1084,120,2024-10-09
ORD-097084,C1085,150,2024-10-10
ORD-097085,C1086,185,2024-10-11
ORD-097086,C1087,210,2024-10-12
ORD-097087,C1088,275,2024-10-13
ORD-097088,C1089,350,2024-10-14
ORD-097089,C1090,499.99,2024-10-15
ORD-097090,C1091,15.99,2024-10-16
ORD-097091,C1092,25,2024-10-17
ORD-097092,C1093,33.5,2024-10-18
ORD-097093,C1094,45.99,2024-10-19
ORD-097094,C1095,59,2024-10-20
ORD-097095,C1096,75.25,2024-10-21
ORD-097096,C1097,99.5,2024-10-22
ORD-097097,C1098,120,2024-10-23
ORD-097098,C1099,150,2024-10-24
ORD-097099,C1100,185,2024-10-25
ORD-097100,C1101,210,2024-10-26
ORD-097101,C1102,275,2024-10-27
ORD-097102,C1103,350,2024-10-28
ORD-097103,C1104,499.99,2024-10-29
ORD-097104,C1105,15.99,2024-10-30
ORD-097105,C1106,25,2024-10-31
ORD-097106,C1107,33.5,2024-11-01
ORD-097107,C1108,45.99,2024-11-02
ORD-097108,C1109,59,2024-11-04
ORD-097109,C1110,75.25,2024-11-05
ORD-097110,C1111,99.5,2024-11-06
ORD-097111,C1112,120,2024-11-07
ORD-097112,C1113,150,2024-11-08
ORD-097113,C1114,185,2024-11-09
ORD-097114,C1115,210,2024-11-10
ORD-097115,C1116,275,2024-11-11
ORD-097116,C1117,350,2024-11-12
ORD-097117,C1118,499.99,2024-11-13
ORD-097118,C1119,15.99,2024-11-14
ORD-097119,C1120,25,2024-11-15
ORD-097120,C1121,33.5,2024-11-16
ORD-097121,C1122,45.99,2024-11-17
ORD-097122,C1123,59,2024-11-18
ORD-097123,C1124,75.25,2024-11-19
ORD-097124,C1125,99.5,2024-11-20
ORD-097125,C1126,120,2024-11-21
ORD-097126,C1127,150,2024-11-22
ORD-097127,C1128,185,2024-11-23
ORD-097128,C1129,210,2024-11-24
ORD-097129,C1130,275,2024-11-25
ORD-097130,C1131,350,2024-11-26
ORD-097131,C1132,499.99,2024-11-27
ORD-097132,C1133,15.99,2024-11-28
ORD-097133,C1134,25,2024-11-29
ORD-097134,C1135,33.5,2024-11-30
ORD-097135,C1136,45.99,2024-12-01
ORD-097136,C1137,59,2024-12-02
ORD-097137,C1138,75.25,2024-12-03
ORD-097138,C1139,99.5,2024-12-04
ORD-097139,C1140,120,2024-12-05
ORD-097140,C1141,150,2024-12-06
ORD-097141,C1142,185,2024-12-07
ORD-097142,C1143,210,2024-12-08
ORD-097143,C1144,275,2024-12-09
ORD-097144,C1145,350,2024-12-10
ORD-097145,C1146,499.99,2024-12-11
ORD-097146,C1147,15.99,2024-12-12
ORD-097147,C1148,25,2024-12-13
ORD-097148,C1149,33.5,2024-12-14
ORD-097149,C1150,45.99,2024-12-15
ORD-097150,C1151,59,2024-12-16
ORD-097151,C1152,75.25,2024-12-17
ORD-097152,C1153,99.5,2024-12-18
ORD-097153,C1154,120,2024-12-19
ORD-097154,C1155,150,2024-12-20
ORD-097155,C1156,185,2024-12-21
ORD-097156,C1157,210,2024-12-22
ORD-097157,C1158,275,2024-12-23
ORD-097158,C1159,350,2024-12-24
ORD-097159,C1160,499.99,2024-12-25
ORD-097160,C1161,15.99,2024-12-26
ORD-097161,C1162,25,2024-12-27
ORD-097162,C1163,33.5,2024-12-28
ORD-097163,C1164,45.99,2024-12-29
ORD-097164,C1165,59,2024-12-30
ORD-097165,C1166,75.25,2024-12-31
ORD-097166,C1167,99.5,2025-01-01
ORD-097167,C1168,120,2025-01-02
ORD-097168,C1169,150,2025-01-03
ORD-097169,C1170,185,2025-01-04
ORD-097170,C1171,210,2025-01-05
ORD-097171,C1172,275,2025-01-06
ORD-097172,C1173,350,2025-01-07
ORD-097173,C1174,499.99,2025-01-08
ORD-097174,C1175,15.99,2025-01-09
ORD-097175,C1176,25,2025-01-10
ORD-097176,C1177,33.5,2025-01-11
ORD-097177,C1178,45.99,2025-01-12
ORD-097178,C1179,59,2025-01-13
ORD-097179,C1180,75.25,2025-01-14
ORD-097180,C1181,99.5,2025-01-15
ORD-097181,C1182,120,2025-01-16
ORD-097182,C1183,150,2025-01-17
ORD-097183,C1184,185,2025-01-18
ORD-097184,C1185,210,2025-01-19
ORD-097185,C1186,275,2025-01-20
ORD-097186,C1187,350,2025-01-21
ORD-097187,C1188,499.99,2025-01-22
ORD-097188,C1189,15.99,2025-01-23
ORD-097189,C1190,25,2025-01-24
ORD-097190,C1191,33.5,2025-01-25
ORD-097191,C1192,45.99,2025-01-26
ORD-097192,C1193,59,2025-01-27
ORD-097193,C1194,75.25,2025-01-28
ORD-097194,C1195,99.5,2025-01-29
ORD-097195,C1196,120,2025-01-30
ORD-097196,C1197,150,2025-01-31
ORD-097197,C1198,185,2025-02-01
ORD-097198,C1199,210,2025-02-02
ORD-097199,C1200,275,2025-02-03
ORD-097200,C1201,350,2024-01-01
ORD-097201,C1202,499.99,2024-01-02
ORD-097202,C1203,15.99,2024-01-03
ORD-097203,C1204,25,2024-01-04
ORD-097204,C1205,33.5,2024-01-05
ORD-097205,C1206,45.99,2024-01-06
ORD-097206,C1207,59,2024-01-07
ORD-097207,C1208,75.25,2024-01-08
ORD-097208,C1209,99.5,2024-01-09
ORD-097209,C1210,120,2024-01-10
ORD-097210,C1211,150,2024-01-11
ORD-097211,C1212,185,2024-01-12
ORD-097212,C1213,210,2024-01-13
ORD-097213,C1214,275,2024-01-14
ORD-097214,C1215,350,2024-01-15
ORD-097215,C1216,499.99,2024-01-16
ORD-097216,C1217,15.99,2024-01-17
ORD-097217,C1218,25,2024-01-18
ORD-097218,C1219,33.5,2024-01-19
ORD-097219,C1220,45.99,2024-01-20
ORD-097220,C1221,59,2024-01-21
ORD-097221,C1222,75.25,2024-01-22
ORD-097222,C1223,99.5,2024-01-23
ORD-097223,C1224,120,2024-01-24
ORD-097224,C1225,150,2024-01-25
ORD-097225,C1226,185,2024-01-26
ORD-097226,C1227,210,2024-01-27
ORD-097227,C1228,275,2024-01-28
ORD-097228,C1229,350,2024-01-29
ORD-097229,C1230,499.99,2024-01-30
ORD-097230,C1231,15.99,2024-01-31
ORD-097231,C1232,25,2024-02-01
ORD-097232,C1233,33.5,2024-02-02
ORD-097233,C1234,45.99,2024-02-03
ORD-097234,C1235,59,2024-02-04
ORD-097235,C1236,75.25,2024-02-05
ORD-097236,C1237,99.5,2024-02-06
ORD-097237,C1238,120,2024-02-07
ORD-097238,C1239,150,2024-02-08
ORD-097239,C1240,185,2024-02-09
ORD-097240,C1241,210,2024-02-10
ORD-097241,C1242,275,2024-02-11
ORD-097242,C1243,350,2024-02-12
ORD-097243,C1244,499.99,2024-02-13
ORD-097244,C1245,15.99,2024-02-14
ORD-097245,C1246,25,2024-02-15
ORD-097246,C1247,33.5,2024-02-16
ORD-097247,C1248,45.99,2024-02-17
ORD-097248,C1249,59,2024-02-18
ORD-097249,C1250,75.25,2024-02-19
ORD-097250,C1251,99.5,2024-02-20
ORD-097251,C1252,120,2024-02-21
ORD-097252,C1253,150,2024-02-22
ORD-097253,C1254,185,2024-02-23
ORD-097254,C1255,210,2024-02-24
ORD-097255,C1256,275,2024-02-25
ORD-097256,C1257,350,2024-02-26
ORD-097257,C1258,499.99,2024-02-27
ORD-097258,C1259,15.99,2024-02-28
ORD-097259,C1260,25,2024-02-29
ORD-097260,C1261,33.5,2024-03-01
ORD-097261,C1262,45.99,2024-03-02
ORD-097262,C1263,59,2024-03-03
ORD-097263,C1264,75.25,2024-03-04
ORD-097264,C1265,99.5,2024-03-05
ORD-097265,C1266,120,2024-03-06
ORD-097266,C1267,150,2024-03-07
ORD-097267,C1268,185,2024-03-08
ORD-097268,C1269,210,2024-03-09
ORD-097269,C1270,275,2024-03-10
ORD-097270,C1271,350,2024-03-10
ORD-097271,C1272,499.99,2024-03-11
ORD-097272,C1273,15.99,2024-03-12
ORD-097273,C1274,25,2024-03-13
ORD-097274,C1275,33.5,2024-03-14
ORD-097275,C1276,45.99,2024-03-15
ORD-097276,C1277,59,2024-03-16
ORD-097277,C1278,75.25,2024-03-17
ORD-097278,C1279,99.5,2024-03-18
ORD-097279,C1280,120,2024-03-19
ORD-097280,C1281,150,2024-03-20
ORD-097281,C1282,185,2024-03-21
ORD-097282,C1283,210,2024-03-22
ORD-097283,C1284,275,2024-03-23
ORD-097284,C1285,350,2024-03-24
ORD-097285,C1286,499.99,2024-03-25
ORD-097286,C1287,15.99,2024-03-26
ORD-097287,C1288,25,2024-03-27
ORD-097288,C1289,33.5,2024-03-28
ORD-097289,C1290,45.99,2024-03-29
ORD-097290,C1291,59,2024-03-30
ORD-097291,C1292,75.25,2024-03-31
ORD-097292,C1293,99.5,2024-04-01
ORD-097293,C1294,120,2024-04-02
ORD-097294,C1295,150,2024-04-03
ORD-097295,C1296,185,2024-04-04
ORD-097296,C1297,210,2024-04-05
ORD-097297,C1298,275,2024-04-06
ORD-097298,C1299,350,2024-04-07
ORD-097299,C1300,499.99,2024-04-08
ORD-097300,C1301,15.99,2024-04-09
ORD-097301,C1302,25,2024-04-10
ORD-097302,C1303,33.5,2024-04-11
ORD-097303,C1304,45.99,2024-04-12
ORD-097304,C1305,59,2024-04-13
ORD-097305,C1306,75.25,2024-04-14
ORD-097306,C1307,99.5,2024-04-15
ORD-097307,C1308,120,2024-04-16
ORD-097308,C1309,150,2024-04-17
ORD-097309,C1310,185,2024-04-18
ORD-097310,C1311,210,2024-04-19
ORD-097311,C1312,275,2024-04-20
ORD-097312,C1313,350,2024-04-21
ORD-097313,C1314,499.99,2024-04-22
ORD-097314,C1315,15.99,2024-04-23
ORD-097315,C1316,25,2024-04-24
ORD-097316,C1317,33.5,2024-04-25
ORD-097317,C1318,45.99,2024-04-26
ORD-097318,C1319,59,2024-04-27
ORD-097319,C1320,75.25,2024-04-28
ORD-097320,C1321,99.5,2024-04-29
ORD-097321,C1322,120,2024-04-30
ORD-097322,C1323,150,2024-05-01
ORD-097323,C1324,185,2024-05-02
ORD-097324,C1325,210,2024-05-03
ORD-097325,C1326,275,2024-05-04
ORD-097326,C1327,350,2024-05-05
ORD-097327,C1328,499.99,2024-05-06
ORD-097328,C1329,15.99,2024-05-07
ORD-097329,C1330,25,2024-05-08
ORD-097330,C1331,33.5,2024-05-09
ORD-097331,C1332,45.99,2024-05-10
ORD-097332,C1333,59,2024-05-11
ORD-097333,C1334,75.25,2024-05-12
ORD-097334,C1335,99.5,2024-05-13
ORD-097335,C1336,120,2024-05-14
ORD-097336,C1337,150,2024-05-15
ORD-097337,C1338,185,2024-05-16
ORD-097338,C1339,210,2024-05-17
ORD-097339,C1340,275,2024-05-18
ORD-097340,C1341,350,2024-05-19
ORD-097341,C1342,499.99,2024-05-20
ORD-097342,C1343,15.99,2024-05-21
ORD-097343,C1344,25,2024-05-22
ORD-097344,C1345,33.5,2024-05-23
ORD-097345,C1346,45.99,2024-05-24
ORD-097346,C1347,59,2024-05-25
ORD-097347,C1348,75.25,2024-05-26
ORD-097348,C1349,99.5,2024-05-27
ORD-097349,C1350,120,2024-05-28
ORD-097350,C1351,150,2024-05-29
ORD-097351,C1352,185,2024-05-30
ORD-097352,C1353,210,2024-05-31
ORD-097353,C1354,275,2024-06-01
ORD-097354,C1355,350,2024-06-02
ORD-097355,C1356,499.99,2024-06-03
ORD-097356,C1357,15.99,2024-06-04
ORD-097357,C1358,25,2024-06-05
ORD-097358,C1359,33.5,2024-06-06
ORD-097359,C1360,45.99,2024-06-07
ORD-097360,C1361,59,2024-06-08
ORD-097361,C1362,75.25,2024-06-09
ORD-097362,C1363,99.5,2024-06-10
ORD-097363,C1364,120,2024-06-11
ORD-097364,C1365,150,2024-06-12
ORD-097365,C1366,185,2024-06-13
ORD-097366,C1367,210,2024-06-14
ORD-097367,C1368,275,2024-06-15
ORD-097368,C1369,350,2024-06-16
ORD-097369,C1370,499.99,2024-06-17
ORD-097370,C1371,15.99,2024-06-18
ORD-097371,C1372,25,2024-06-19
ORD-097372,C1373,33.5,2024-06-20
ORD-097373,C1374,45.99,2024-06-21
ORD-097374,C1375,59,2024-06-22
ORD-097375,C1376,75.25,2024-06-23
ORD-097376,C1377,99.5,2024-06-24
ORD-097377,C1378,120,2024-06-25
ORD-097378,C1379,150,2024-06-26
ORD-097379,C1380,185,2024-06-27
ORD-097380,C1381,210,2024-06-28
ORD-097381,C1382,275,2024-06-29
ORD-097382,C1383,350,2024-06-30
ORD-097383,C1384,499.99,2024-07-01
ORD-097384,C1385,15.99,2024-07-02
ORD-097385,C1386,25,2024-07-03
ORD-097386,C1387,33.5,2024-07-04
ORD-097387,C1388,45.99,2024-07-05
ORD-097388,C1389,59,2024-07-06
ORD-097389,C1390,75.25,2024-07-07
ORD-097390,C1391,99.5,2024-07-08
ORD-097391,C1392,120,2024-07-09
ORD-097392,C1393,150,2024-07-10
ORD-097393,C1394,185,2024-07-11
ORD-097394,C1395,210,2024-07-12
ORD-097395,C1396,275,2024-07-13
ORD-097396,C1397,350,2024-07-14
ORD-097397,C1398,499.99,2024-07-15
ORD-097398,C1399,15.99,2024-07-16
ORD-097399,C1400,25,2024-07-17
ORD-097400,C1401,33.5,2024-07-18
ORD-097401,C1402,45.99,2024-07-19
ORD-097402,C1403,59,2024-07-20
ORD-097403,C1404,75.25,2024-07-21
ORD-097404,C1405,99.5,2024-07-22
ORD-097405,C1406,120,2024-07-23
ORD-097406,C1407,150,2024-07-24
ORD-097407,C1408,185,2024-07-25
ORD-097408,C1409,210,2024-07-26
ORD-097409,C1410,275,2024-07-27
ORD-097410,C1411,350,2024-07-28
ORD-097411,C1412,499.99,2024-07-29
ORD-097412,C1413,15.99,2024-07-30
ORD-097413,C1414,25,2024-07-31
ORD-097414,C1415,33.5,2024-08-01
ORD-097415,C1416,45.99,2024-08-02
ORD-097416,C1417,59,2024-08-03
ORD-097417,C1418,75.25,2024-08-04
ORD-097418,C1419,99.5,2024-08-05
ORD-097419,C1420,120,2024-08-06
ORD-097420,C1421,150,2024-08-07
ORD-097421,C1422,185,2024-08-08
ORD-097422,C1423,210,2024-08-09
ORD-097423,C1424,275,2024-08-10
ORD-097424,C1425,350,2024-08-11
ORD-097425,C1426,499.99,2024-08-12
ORD-097426,C1427,15.99,2024-08-13
ORD-097427,C1428,25,2024-08-14
ORD-097428,C1429,33.5,2024-08-15
ORD-097429,C1430,45.99,2024-08-16
ORD-097430,C1431,59,2024-08-17
ORD-097431,C1432,75.25,2024-08-18
ORD-097432,C1433,99.5,2024-08-19
ORD-097433,C1434,120,2024-08-20
ORD-097434,C1435,150,2024-08-21
ORD-097435,C1436,185,2024-08-22
ORD-097436,C1437,210,2024-08-23
ORD-097437,C1438,275,2024-08-24
ORD-097438,C1439,350,2024-08-25
ORD-097439,C1440,499.99,2024-08-26
ORD-097440,C1441,15.99,2024-08-27
ORD-097441,C1442,25,2024-08-28
ORD-097442,C1443,33.5,2024-08-29
ORD-097443,C1444,45.99,2024-08-30
ORD-097444,C1445,59,2024-08-31
ORD-097445,C1446,75.25,2024-09-01
ORD-097446,C1447,99.5,2024-09-02
ORD-097447,C1448,120,2024-09-03
ORD-097448,C1449,150,2024-09-04
ORD-097449,C1450,185,2024-09-05
ORD-097450,C1451,210,2024-09-06
ORD-097451,C1452,275,2024-09-07
ORD-097452,C1453,350,2024-09-08
ORD-097453,C1454,499.99,2024-09-09
ORD-097454,C1455,15.99,2024-09-10
ORD-097455,C1456,25,2024-09-11
ORD-097456,C1457,33.5,2024-09-12
ORD-097457,C1458,45.99,2024-09-13
ORD-097458,C1459,59,2024-09-14
ORD-097459,C1460,75.25,2024-09-15
ORD-097460,C1461,99.5,2024-09-16
ORD-097461,C1462,120,2024-09-17
ORD-097462,C1463,150,2024-09-18
ORD-097463,C1464,185,2024-09-19
ORD-097464,C1465,210,2024-09-20
ORD-097465,C1466,275,2024-09-21
ORD-097466,C1467,350,2024-09-22
ORD-097467,C1468,499.99,2024-09-23
ORD-097468,C1469,15.99,2024-09-24
ORD-097469,C1470,25,2024-09-25
ORD-097470,C1471,33.5,2024-09-26
ORD-097471,C1472,45.99,2024-09-27
ORD-097472,C1473,59,2024-09-28
ORD-097473,C1474,75.25,2024-09-29
ORD-097474,C1475,99.5,2024-09-30
ORD-097475,C1476,120,2024-10-01
ORD-097476,C1477,150,2024-10-02
ORD-097477,C1478,185,2024-10-03
ORD-097478,C1479,210,2024-10-04
ORD-097479,C1480,275,2024-10-05
ORD-097480,C1481,350,2024-10-06
ORD-097481,C1482,499.99,2024-10-07
ORD-097482,C1483,15.99,2024-10-08
ORD-097483,C1484,25,2024-10-09
ORD-097484,C1485,33.5,2024-10-10
ORD-097485,C1486,45.99,2024-10-11
ORD-097486,C1487,59,2024-10-12
ORD-097487,C1488,75.25,2024-10-13
ORD-097488,C1489,99.5,2024-10-14
ORD-097489,C1490,120,2024-10-15
ORD-097490,C1491,150,2024-10-16
ORD-097491,C1492,185,2024-10-17
ORD-097492,C1493,210,2024-10-18
ORD-097493,C1494,275,2024-10-19
ORD-097494,C1495,350,2024-10-20
ORD-097495,C1496,499.99,2024-10-21
ORD-097496,C1497,15.99,2024-10-22
ORD-097497,C1498,25,2024-10-23
ORD-097498,C1499,33.5,2024-10-24
ORD-097499,C1500,45.99,2024-10-25
ORD-097500,C1501,59,2024-10-26
ORD-097501,C1502,75.25,2024-10-27
ORD-097502,C1503,99.5,2024-10-28
ORD-097503,C1504,120,2024-10-29
ORD-097504,C1505,150,2024-10-30
ORD-097505,C1506,185,2024-10-31
ORD-097506,C1507,210,2024-11-01
ORD-097507,C1508,275,2024-11-02
ORD-097508,C1509,350,2024-11-04
ORD-097509,C1510,499.99,2024-11-05
ORD-097510,C1511,15.99,2024-11-06
ORD-097511,C1512,25,2024-11-07
ORD-097512,C1513,33.5,2024-11-08
ORD-097513,C1514,45.99,2024-11-09
ORD-097514,C1515,59,2024-11-10
ORD-097515,C1516,75.25,2024-11-11
ORD-097516,C1517,99.5,2024-11-12
ORD-097517,C1518,120,2024-11-13
ORD-097518,C1519,150,2024-11-14
ORD-097519,C1520,185,2024-11-15
ORD-097520,C1521,210,2024-11-16
ORD-097521,C1522,275,2024-11-17
ORD-097522,C1523,350,2024-11-18
ORD-097523,C1524,499.99,2024-11-19
ORD-097524,C1525,15.99,2024-11-20
ORD-097525,C1526,25,2024-11-21
ORD-097526,C1527,33.5,2024-11-22
ORD-097527,C1528,45.99,2024-11-23
ORD-097528,C1529,59,2024-11-24
ORD-097529,C1530,75.25,2024-11-25
ORD-097530,C1531,99.5,2024-11-26
ORD-097531,C1532,120,2024-11-27
ORD-097532,C1533,150,2024-11-28
ORD-097533,C1534,185,2024-11-29
ORD-097534,C1535,210,2024-11-30
ORD-097535,C1536,275,2024-12-01
ORD-097536,C1537,350,2024-12-02
ORD-097537,C1538,499.99,2024-12-03
ORD-097538,C1539,15.99,2024-12-04
ORD-097539,C1540,25,2024-12-05
ORD-097540,C1541,33.5,2024-12-06
ORD-097541,C1542,45.99,2024-12-07
ORD-097542,C1543,59,2024-12-08
ORD-097543,C1544,75.25,2024-12-09
ORD-097544,C1545,99.5,2024-12-10
ORD-097545,C1546,120,2024-12-11
ORD-097546,C1547,150,2024-12-12
ORD-097547,C1548,185,2024-12-13
ORD-097548,C1549,210,2024-12-14
ORD-097549,C1550,275,2024-12-15
ORD-097550,C1551,350,2024-12-16
ORD-097551,C1552,499.99,2024-12-17
ORD-097552,C1553,15.99,2024-12-18
ORD-097553,C1554,25,2024-12-19
ORD-097554,C1555,33.5,2024-12-20
ORD-097555,C1556,45.99,2024-12-21
ORD-097556,C1557,59,2024-12-22
ORD-097557,C1558,75.25,2024-12-23
ORD-097558,C1559,99.5,2024-12-24
ORD-097559,C1560,120,2024-12-25
ORD-097560,C1561,150,2024-12-26
ORD-097561,C1562,185,2024-12-27
ORD-097562,C1563,210,2024-12-28
ORD-097563,C1564,275,2024-12-29
ORD-097564,C1565,350,2024-12-30
